date,spx_log_return,vix,realized_var
2017-06-16,0.00028359915005969524,10.380000114440918,6.452911207944472e-06
2017-06-19,0.008312583206893995,10.369999885559082,8.711561596277178e-06
2017-06-20,-0.0067191604469316645,10.859999656677246,1.1940024675110146e-05
2017-06-21,-0.0005828141932715965,10.75,8.020990419985548e-06
2017-06-22,-0.0004558859724380852,10.479999542236328,4.23281056498609e-06
2017-06-23,0.0015596985554090976,10.020000457763672,6.434040476730903e-06
2017-06-26,0.00031575193973236123,9.899999618530273,1.0828448902449501e-05
2017-06-27,-0.008105586575672907,11.0600004196167,2.6355128690678378e-05
2017-06-28,0.008769501646551084,10.029999732971191,1.3590090239669946e-05
2017-06-29,-0.008637216844141348,11.4399995803833,8.415836549903107e-05
2017-06-30,0.0015320576108735333,11.180000305175781,7.4890539787317794e-06
2017-07-03,0.0023081679791475806,11.220000267028809,6.686836325388803e-06
2017-07-05,0.0014522240362887008,11.069999694824219,1.0098239408937105e-05
2017-07-06,-0.009412987306866183,12.539999961853027,1.6986380201137175e-05
2017-07-07,0.006382712569615801,11.1899995803833,1.105631370501859e-05
2017-07-10,0.0009273361035125654,11.109999656677246,5.796312321905908e-06
2017-07-11,-0.0007829870660821734,10.890000343322754,1.6772848904442392e-05
2017-07-12,0.007279050947821435,10.300000190734863,6.066474695088286e-06
2017-07-13,0.001872829473473065,9.899999618530273,3.5110876261371126e-06
2017-07-14,0.004662616170009233,9.510000228881836,1.6989442408519185e-05
2017-07-17,-5.291423670686425e-05,9.819999694824219,1.909435933446546e-06
2017-07-18,0.0005976786981109875,9.890000343322754,6.694956113235658e-06
2017-07-19,0.00535825821605345,9.789999961853027,5.8937158251980585e-06
2017-07-20,-0.00015367108860704477,9.579999923706055,4.980891537149978e-06
2017-07-21,-0.0003679393292088825,9.359999656677246,3.3108865927335293e-06
2017-07-24,-0.0010643009954088047,9.430000305175781,2.7182305205081307e-06
2017-07-25,0.002918907519898033,9.430000305175781,2.3534462526798666e-06
2017-07-26,0.00028262400611947947,9.600000381469727,2.6755288595933794e-06
2017-07-27,-0.0009731616373937137,10.109999656677246,3.431058057558228e-05
2017-07-28,-0.0013420156781160386,10.289999961853027,4.654774078557037e-06
2017-07-31,-0.0007284108345598019,10.260000228881836,5.243223988302167e-06
2017-08-01,0.0024461207749384662,10.09000015258789,3.198711004333892e-06
2017-08-02,0.0004925274073474498,10.279999732971191,1.1390455918139578e-05
2017-08-03,-0.0021860418349456704,10.4399995803833,3.041614936541351e-06
2017-08-04,0.0018873214175395684,10.029999732971191,3.69013077044473e-06
2017-08-07,0.0016458446442804673,9.930000305175781,1.5093656138325391e-06
2017-08-08,-0.002417352230385335,10.960000038146973,2.475332084516324e-05
2017-08-09,-0.0003636747927123762,11.109999656677246,9.000243965866059e-06
2017-08-10,-0.01458021840074153,16.040000915527344,4.5813663689795094e-05
2017-08-11,0.0012747571279871366,15.510000228881836,6.336925533637193e-06
2017-08-14,0.009993651246049404,12.329999923706055,1.046581153758464e-05
2017-08-15,-0.00049893232688349,12.039999961853027,3.1537125317823554e-06
2017-08-16,0.0014190955233323716,11.739999771118164,7.247968808284093e-06
2017-08-17,-0.015557342487191416,15.550000190734863,7.380114379406313e-05
2017-08-18,-0.0018370536613519935,14.260000228881836,2.340798279162285e-05
2017-08-21,0.0011619757145661966,13.1899995803833,1.0744405465233024e-05
2017-08-22,0.009891695260625078,11.350000381469727,2.6878702225489802e-05
2017-08-23,-0.0034595701326390073,12.25,3.3842420534950104e-06
2017-08-24,-0.0020766167471384417,12.229999542236328,1.2182619751547361e-05
2017-08-25,0.0016714716689374216,11.279999732971191,8.29462842930935e-06
2017-08-28,0.0004869534732960745,11.319999694824219,6.147189427149586e-06
2017-08-29,0.0008424667620097917,11.699999809265137,2.671956763878058e-05
2017-08-30,0.004604531788061044,11.220000267028809,1.6411028057291597e-05
2017-08-31,0.0057046735847135445,10.59000015258789,9.040209512278338e-06
2017-09-01,0.001980578042335197,10.130000114440918,2.5062275533859376e-06
2017-09-05,-0.007579458552144929,12.229999542236328,3.853557189473818e-05
2017-09-06,0.003123842493144133,11.630000114440918,6.472656311849009e-06
2017-09-07,-0.00017845204485370908,11.550000190734863,4.120706769205954e-06
2017-09-08,-0.001489960143457705,12.119999885559082,3.5336893566633654e-06
2017-09-11,0.010780975197147024,10.729999542236328,1.2193678383607672e-05
2017-09-12,0.003358302594883113,10.579999923706055,2.3758475291976222e-06
2017-09-13,0.0007568342480825294,10.5,2.2484981575881485e-06
2017-09-14,-0.0011013238508279736,10.4399995803833,2.904413647808385e-06
2017-09-15,0.001845477546159349,10.170000076293945,2.892220430139533e-06
2017-09-18,0.0014548619291293301,10.149999618530273,4.0586239055659664e-06
2017-09-19,0.0011095796167313857,10.180000305175781,1.2423788381304258e-06
2017-09-20,0.000634146702309437,9.779999732971191,8.542499458071561e-06
2017-09-21,-0.0030505659469148337,9.670000076293945,3.8329824764670505e-06
2017-09-22,0.0006475839951670207,9.59000015258789,2.7713491800137394e-06
2017-09-25,-0.0022245226998538568,10.210000038146973,1.2195850187466007e-05
2017-09-26,7.216412589487934e-05,10.170000076293945,4.064303679563699e-06
2017-09-27,0.004076822401987925,9.869999885559082,1.4435205019439366e-05
2017-09-28,0.0012038906289380277,9.550000190734863,3.563838923763648e-06
2017-09-29,0.0036982630684988258,9.510000228881836,7.4832672783512215e-06
2017-10-02,0.0038665188297123134,9.449999809265137,4.411491246770937e-06
2017-10-03,0.002156511184660919,9.510000228881836,2.2186081081694244e-06
2017-10-04,0.0012459436611136387,9.630000114440918,4.273531666359176e-06
2017-10-05,0.00563090403129274,9.1899995803833,8.678272460461247e-06
2017-10-06,-0.001074211165239725,9.649999618530273,1.7564931031552551e-06
2017-10-09,-0.0018060638680135568,10.329999923706055,5.808393081029591e-06
2017-10-10,0.0023197196304780643,10.079999923706055,5.964402176361628e-06
2017-10-11,0.001801882929663564,9.850000381469727,2.944091981144359e-06
2017-10-12,-0.0016881771203513885,9.90999984741211,2.729553677055119e-06
2017-10-13,0.0008777220048463043,9.609999656677246,1.7080393624414688e-06
2017-10-16,0.0017492225323057532,9.90999984741211,2.5752894059801075e-06
2017-10-17,0.0006723529054339931,10.3100004196167,1.389940678488029e-06
2017-10-18,0.0007420595113295467,10.069999694824219,1.0834179851887818e-06
2017-10-19,0.00032794411501048555,10.050000190734863,1.1519483319739544e-05
2017-10-20,0.005103796185030386,9.970000267028809,3.3867386781824077e-06
2017-10-23,-0.003980395312997195,11.069999694824219,1.0631050711491516e-05
2017-10-24,0.0016166008745580412,11.15999984741211,2.3806523615446805e-06
2017-10-25,-0.004673955687259985,11.229999542236328,3.0236323009134207e-05
2017-10-26,0.0012701392506023993,11.300000190734863,2.90095936714976e-06
2017-10-27,0.008040609979727099,9.800000190734863,1.5801073997714985e-05
2017-10-30,-0.0031975773767407194,10.5,7.553434597905279e-06
2017-10-31,0.0009440129366793155,10.180000305175781,2.0504178724697275e-06
2017-11-01,0.0015908441079038695,10.199999809265137,9.833247824738465e-06
2017-11-02,0.00018994776966671517,9.930000305175781,1.215439562602051e-05
2017-11-03,0.003092289326314394,9.140000343322754,7.339187588331481e-06
2017-11-06,0.00127044388477643,9.399999618530273,3.205590117494541e-06
2017-11-07,-0.00018912080508191734,9.890000343322754,8.62650566766648e-06
2017-11-08,0.0014426139320604147,9.779999732971191,5.870330620024221e-06
2017-11-09,-0.0037689813393701364,10.5,2.2105266994381017e-05
2017-11-10,-0.0008980469760537102,11.289999961853027,3.679879675998043e-06
2017-11-13,0.000983150911293032,11.5,9.404662233416516e-06
2017-11-14,-0.0023122805602819227,11.59000015258789,9.348299161195537e-06
2017-11-15,-0.005540998742123611,13.130000114440918,1.2983095849557902e-05
2017-11-16,0.008162652782972403,11.760000228881836,1.5899933480698892e-05
2017-11-17,-0.002629416978897395,11.430000305175781,2.176540465422694e-06
2017-11-20,0.0012748698887901106,10.649999618530273,2.216856777594312e-06
2017-11-21,0.006519838879752696,9.729999542236328,7.73733674660383e-06
2017-11-22,-0.0007505427033295442,9.880000114440918,1.7421055873896738e-06
2017-11-24,0.002053984278231966,9.670000076293945,7.650368645087301e-07
2017-11-27,-0.00038433158680325395,9.869999885559082,3.0269553637556546e-06
2017-11-28,0.009800332196793644,10.029999732971191,2.6080551816943964e-05
2017-11-29,-0.0003692938827907781,10.699999809265137,1.1089328393924411e-05
2017-11-30,0.008157586662811174,11.279999732971191,2.9208942668194e-05
2017-12-01,-0.0020265829358053324,11.430000305175781,0.00010622260534819867
2017-12-04,-0.0010527105492864532,11.680000305175781,3.509223991506973e-05
2017-12-05,-0.003746390525955308,11.329999923706055,2.283073786612734e-05
2017-12-06,-0.00011411217053034995,11.020000457763672,4.8673111841149406e-06
2017-12-07,0.002928067010109385,10.15999984741211,1.087172780786921e-05
2017-12-08,0.005491202035518141,9.579999923706055,2.9321866417894116e-06
2017-12-11,0.0031968421216958323,9.34000015258789,4.013930810245714e-06
2017-12-12,0.001547723722089516,9.920000076293945,5.0184576282258464e-06
2017-12-13,-0.000473068970150185,10.180000305175781,4.133379855340875e-06
2017-12-14,-0.004079167730762682,10.489999771118164,1.3179953730281606e-05
2017-12-15,0.008934313410142761,9.420000076293945,2.12510268662198e-05
2017-12-18,0.005348478579597589,9.529999732971191,4.081022527404633e-06
2017-12-19,-0.0032354980431185012,10.029999732971191,9.371917244873988e-06
2017-12-20,-0.0008282360735725663,9.720000267028809,1.111887849473397e-05
2017-12-21,0.0019836870126583982,9.619999885559082,5.236140686038926e-06
2017-12-22,-0.00045827163811375547,9.899999618530273,2.614459850747487e-06
2017-12-26,-0.0010589757000585695,10.25,1.1470778319226359e-06
2017-12-27,0.0007906283102422613,10.470000267028809,2.2705759789484412e-06
2017-12-28,0.0018323190029195554,10.180000305175781,1.2355982554874221e-06
2017-12-29,-0.005196632292748298,11.039999961853027,1.716854981389126e-05
2018-01-02,0.008269078218398127,9.770000457763672,9.130113998466492e-06
2018-01-03,0.006378433243936035,9.149999618530273,1.3572519744717589e-05
2018-01-04,0.004020542855326989,9.220000267028809,5.076252899739379e-06
2018-01-05,0.007009145888585348,9.220000267028809,1.1623295314543419e-05
2018-01-08,0.001660963767296979,9.520000457763672,5.705440075322671e-06
2018-01-09,0.0013020835172984225,10.079999923706055,6.052673624692242e-06
2018-01-10,-0.0011128458115206878,9.819999694824219,1.0411738331037763e-05
2018-01-11,0.007009025768882019,9.880000114440918,1.0341785756493306e-05
2018-01-12,0.006726926399094035,10.15999984741211,1.5489947389704793e-05
2018-01-16,-0.0035307132616026696,11.65999984741211,7.021300247402535e-05
2018-01-17,0.009371006206502086,11.90999984741211,3.798635392852478e-05
2018-01-18,-0.0016176974974736241,12.220000267028809,8.105745611157818e-06
2018-01-19,0.004375647986990156,11.270000457763672,6.882854096892971e-06
2018-01-22,0.00803436438221324,11.029999732971191,2.813126465489327e-05
2018-01-23,0.002172004968222319,11.100000381469727,6.084442337508301e-06
2018-01-24,-0.0005601325472320471,11.470000267028809,3.548845765484247e-05
2018-01-25,0.0006024393988328895,11.579999923706055,1.3885921407314322e-05
2018-01-26,0.011771638106084168,11.079999923706055,3.1422174527844615e-05
2018-01-29,-0.006754736284863033,13.84000015258789,1.6141985328919832e-05
2018-01-30,-0.010958642805337085,14.789999961853027,1.7113275092393618e-05
2018-01-31,0.0004888658586947881,13.539999961853027,3.1045221115293744e-05
2018-02-01,-0.0006482983520233253,13.470000267028809,2.4462924655633674e-05
2018-02-02,-0.021436680516698812,17.309999465942383,0.0001114715841277359
2018-02-05,-0.041842540938381426,37.31999969482422,0.0007756021224134151
2018-02-06,0.017290573348937088,29.979999542236328,0.0006002262885472717
2018-02-07,-0.005014138223752627,27.729999542236328,0.00010589390341660082
2018-02-08,-0.0382590522458017,33.459999084472656,0.0005705994563637897
2018-02-09,0.014825645199524345,29.059999465942383,0.0006060860803418337
2018-02-12,0.013818665678186272,25.610000610351562,0.00012947219244013143
2018-02-13,0.0026095219802775584,24.969999313354492,5.1692167743649746e-05
2018-02-14,0.013313439808897013,19.260000228881836,0.00014277452952919274
2018-02-15,0.01199686177677526,19.1299991607666,8.531836616508644e-05
2018-02-16,0.0003733996499216942,19.459999084472656,4.1278350894064165e-05
2018-02-20,-0.005858517106837343,20.600000381469727,4.6293642906425646e-05
2018-02-21,-0.005511664483310908,20.020000457763672,0.000104884972846219
2018-02-22,0.0009730774855778604,18.719999313354492,5.489984402951341e-05
2018-02-23,0.015901278245121022,16.489999771118164,5.597975771655379e-05
2018-02-26,0.011688438620627399,15.800000190734863,3.398167156839982e-05
2018-02-27,-0.012788311441467541,18.59000015258789,9.512304450380081e-05
2018-02-28,-0.011157806083656078,19.850000381469727,0.00011079983999752281
2018-03-01,-0.013413965854876449,22.469999313354492,0.00025200450253381546
2018-03-02,0.005058785485198549,19.59000015258789,0.00012097204349865194
2018-03-05,0.01097161761052657,18.729999542236328,0.0001353522935781271
2018-03-06,0.0026353829319968104,18.360000610351562,2.1106301567804177e-05
2018-03-07,-0.000483991825716375,17.760000228881836,4.071971181299753e-05
2018-03-08,0.004453148208884627,16.540000915527344,1.5315871813164597e-05
2018-03-09,0.017229546741207587,14.640000343322754,5.772234310295391e-05
2018-03-12,-0.001274797337998416,15.779999732971191,1.4568691548250363e-05
2018-03-13,-0.006383910414314703,16.350000381469727,8.716071943592469e-05
2018-03-14,-0.005740969825188786,17.229999542236328,5.069558112093742e-05
2018-03-15,-0.0007822363990965508,16.59000015258789,2.2133143625920184e-05
2018-03-16,0.0017019979472317418,15.800000190734863,6.702363590903341e-06
2018-03-19,-0.014306040541373417,19.020000457763672,0.00010689174718670365
2018-03-20,0.0014807086617189258,18.200000762939453,9.809096141197858e-06
2018-03-21,-0.0018456921256294063,17.860000610351562,4.1857411588635484e-05
2018-03-22,-0.025484886972854417,23.34000015258789,0.0001481826579771819
2018-03-23,-0.02118980731175066,24.8700008392334,0.000270385631384375
2018-03-26,0.026795040706035392,21.030000686645508,0.00018470600984944814
2018-03-27,-0.0174272856453219,22.5,0.00032134856273929906
2018-03-28,-0.0029209188994626773,22.8700008392334,8.280720556302127e-05
2018-03-29,0.013675777493843445,19.969999313354492,0.00012657682240474976
2018-04-02,-0.022590682343495868,23.6200008392334,0.0003821893133397923
2018-04-03,0.012535961315741067,21.100000381469727,0.00010187140984896022
2018-04-04,0.01150010234644679,20.059999465942383,0.0003074664199531088
2018-04-05,0.006839421401651201,18.940000534057617,2.578994863434036e-05
2018-04-06,-0.022164067057064987,21.489999771118164,0.00026168163527326167
2018-04-09,0.0033309949675928295,21.770000457763672,9.518781486563141e-05
2018-04-10,0.01658859899631407,20.469999313354492,4.519216247074791e-05
2018-04-11,-0.005540685772461173,20.239999771118164,2.5260203936088884e-05
2018-04-12,0.008216898697657044,18.489999771118164,2.217345167669312e-05
2018-04-13,-0.0028907998267066345,17.40999984741211,6.307082106869474e-05
2018-04-16,0.008076336801563068,16.559999465942383,2.2918629356586417e-05
2018-04-17,0.01060507161386675,15.25,2.238091600584116e-05
2018-04-18,0.0008310204075532664,15.600000381469727,9.430432325108545e-06
2018-04-19,-0.00574258179583257,15.960000038146973,2.181777674120906e-05
2018-04-20,-0.008573177188352708,16.8799991607666,5.5899264476241e-05
2018-04-23,5.623011118453955e-05,16.34000015258789,3.128352643270547e-05
2018-04-24,-0.013470888006475166,18.020000457763672,0.00022523437170607048
2018-04-25,0.0018353742328236348,17.84000015258789,5.556316981146915e-05
2018-04-26,0.010380144187376953,16.239999771118164,4.3761876563146324e-05
2018-04-27,0.001113005271363815,15.40999984741211,1.7040821457497242e-05
2018-04-30,-0.008221192548921247,15.930000305175781,6.158757005643357e-05
2018-05-01,0.0025458021710273926,15.489999771118164,4.6130359360138124e-05
2018-05-02,-0.007231951201402355,15.970000267028809,4.3825603276142516e-05
2018-05-03,-0.002256217585064076,15.899999618530273,9.529716020716751e-05
2018-05-04,0.012729810028334959,14.770000457763672,0.0001596668802092144
2018-05-07,0.003451980554989958,14.75,1.7544929551168362e-05
2018-05-08,-0.0002656766117338216,14.710000038146973,2.2682416681010585e-05
2018-05-09,0.009635647934868785,13.420000076293945,3.6750427098894024e-05
2018-05-10,0.009327011603848374,13.229999542236328,2.2760327058182947e-05
2018-05-11,0.001706139270961256,12.649999618530273,1.1533165376319063e-05
2018-05-14,0.0008830995101265589,12.930000305175781,1.3346876195495208e-05
2018-05-15,-0.006865655043990812,14.630000114440918,1.3661545385834207e-05
2018-05-16,0.004052339847514407,13.420000076293945,1.1849156412928155e-05
2018-05-17,-0.0008562387886101002,13.430000305175781,2.0662325865463773e-05
2018-05-18,-0.0026356652545503154,13.420000076293945,5.213774690148599e-06
2018-05-21,0.007359604547933372,13.079999923706055,8.790968855664113e-06
2018-05-22,-0.0031406885928751895,13.220000267028809,2.0030798035131524e-05
2018-05-23,0.0032431452068987514,12.579999923706055,2.756223547638907e-05
2018-05-24,-0.0020252629577225518,12.529999732971191,2.9485373403937602e-05
2018-05-25,-0.002360003054185922,13.220000267028809,7.45333618979308e-06
2018-05-29,-0.011631572511792225,17.020000457763672,5.69882127930583e-05
2018-05-30,0.012615875351923801,14.9399995803833,3.5410441109938766e-05
2018-05-31,-0.006903333243434208,15.430000305175781,2.3355190395498276e-05
2018-06-01,0.01079079970923988,13.460000038146973,1.610869576734579e-05
2018-06-04,0.004469594898352221,12.739999771118164,3.5569665084579865e-06
2018-06-05,0.0007023462695756739,12.399999618530273,8.208148376470553e-06
2018-06-06,0.008530900637311972,11.640000343322754,2.7105100526316345e-05
2018-06-07,-0.0007144436219845289,12.130000114440918,1.831652885124457e-05
2018-06-08,0.0031210289077513477,12.180000305175781,1.1721783829991488e-05
2018-06-11,0.0010681370069403208,12.350000381469727,4.6868025450548115e-06
2018-06-12,0.0017418672787038484,12.34000015258789,5.650039221444101e-06
2018-06-13,-0.004034254541411457,12.9399995803833,1.3174301115297577e-05
2018-06-14,0.002468500522503687,12.119999885559082,7.324077241956869e-06
2018-06-15,-0.00101762031549408,11.979999542236328,2.0854131523144193e-05
2018-06-18,-0.002128391180886516,12.3100004196167,1.5053547713526775e-05
2018-06-19,-0.004031517951391294,13.350000381469727,2.272259745665847e-05
2018-06-20,0.001710690224112545,12.789999961853027,5.6388784878714765e-06
2018-06-21,-0.006365728843220268,14.640000343322754,2.940041609098039e-05
2018-06-22,0.0018602032551338834,13.770000457763672,6.257960034277937e-06
2018-06-25,-0.013819722967770653,17.329999923706055,9.549009509954782e-05
2018-06-26,0.0022021505056967236,15.920000076293945,1.4561522321912022e-05
2018-06-27,-0.008641586313141117,17.90999984741211,0.00010615700469333117
2018-06-28,0.006159680019031288,16.850000381469727,5.1466639695892745e-05
2018-06-29,0.0007581158875170001,16.09000015258789,3.07910191232567e-05
2018-07-02,0.003063260834293461,15.600000381469727,3.9270892181302546e-05
2018-07-03,-0.004959629280533677,16.139999389648438,3.141267096944028e-05
2018-07-05,0.008583856745537827,14.970000267028809,2.3072063589366468e-05
2018-07-06,0.00844551760058016,13.369999885559082,4.5542626505404594e-05
2018-07-09,0.008784290785341506,12.6899995803833,9.05779377849265e-06
2018-07-10,0.003467249318821859,12.640000343322754,4.039481374983517e-06
2018-07-11,-0.007119486371916502,13.630000114440918,1.071005033802141e-05
2018-07-12,0.0087109915801719,12.579999923706055,1.4495897219267536e-05
2018-07-13,0.0010786555366086475,12.180000305175781,7.594907733049741e-06
2018-07-16,-0.0010286646208985384,12.829999923706055,2.8043666475012936e-06
2018-07-17,0.003965824343443431,12.0600004196167,2.860301329246658e-05
2018-07-18,0.0021581820767374625,12.100000381469727,5.392150283377091e-06
2018-07-19,-0.003960826849049506,12.869999885559082,6.9082374315354546e-06
2018-07-20,-0.0009488977712743676,12.859999656677246,4.304640523063726e-06
2018-07-23,0.0018363623432315187,12.619999885559082,8.336192854851905e-06
2018-07-24,0.004769518886053562,12.40999984741211,1.6143086798614717e-05
2018-07-25,0.009060435070372713,12.289999961853027,4.1262270988761235e-05
2018-07-26,-0.00303690274886736,12.140000343322754,4.751975155062981e-06
2018-07-27,-0.006583834644845457,13.029999732971191,5.47973229940325e-05
2018-07-30,-0.0057707893155871425,14.260000228881836,2.5506644577111327e-05
2018-07-31,0.004872837219303094,12.829999923706055,1.2230776480478776e-05
2018-08-01,-0.0010408930675711336,13.149999618530273,1.8159017015744147e-05
2018-08-02,0.0049143495822087,12.1899995803833,5.1362355096784646e-05
2018-08-03,0.004633432065347987,11.640000343322754,7.601400911333497e-06
2018-08-06,0.003531982650801626,11.270000457763672,1.3355532310145188e-05
2018-08-07,0.0028202017464857678,10.930000305175781,2.4874978565977107e-06
2018-08-08,-0.00026241439329510795,10.850000381469727,3.860752005060243e-06
2018-08-09,-0.0014427146770399496,11.270000457763672,4.870838457776633e-06
2018-08-10,-0.007139312263244473,13.15999984741211,1.206335079720274e-05
2018-08-13,-0.004014037665980266,14.779999732971191,2.4883923260746367e-05
2018-08-14,0.006368930016417421,13.3100004196167,1.226325024709623e-05
2018-08-15,-0.007631208581378815,14.640000343322754,2.9499269693958023e-05
2018-08-16,0.00788821455263811,13.449999809265137,1.6217288110791532e-05
2018-08-17,0.003317606375263089,12.640000343322754,2.1376489023810958e-05
2018-08-20,0.002425074902128281,12.489999771118164,3.6959613859285847e-06
2018-08-21,0.002066399954627058,12.859999656677246,6.222919831038493e-06
2018-08-22,-0.0003982310542435054,12.25,5.814039514792698e-06
2018-08-23,-0.0016926939235351061,12.40999984741211,9.583890417017982e-06
2018-08-24,0.006179705928285333,11.989999771118164,8.355137773381305e-06
2018-08-27,0.007641141407110444,12.15999984741211,7.932350563207887e-06
2018-08-28,0.00026924207759835515,12.5,4.527629997851362e-06
2018-08-29,0.005685242468911669,12.25,1.3978310844479294e-05
2018-08-30,-0.004440172044458075,13.529999732971191,1.2712933449667342e-05
2018-08-31,0.00013446846730492032,12.859999656677246,9.135414740297696e-06
2018-09-04,-0.0016556920488793076,13.15999984741211,9.76335484390118e-06
2018-09-05,-0.002807062801265972,13.90999984741211,1.2949332716512493e-05
2018-09-06,-0.0036589910366181576,14.649999618530273,2.6664660889519777e-05
2018-09-07,-0.002215797895014484,14.880000114440918,1.692948770623809e-05
2018-09-10,0.0018960282146933797,14.15999984741211,5.2467766667080655e-06
2018-09-11,0.003732865689715426,13.220000267028809,2.8817590633511062e-05
2018-09-12,0.0003566083498935524,13.140000343322754,1.032998907890411e-05
2018-09-13,0.005268352159391334,12.369999885559082,4.606968191612717e-06
2018-09-14,0.00027544390076635555,12.069999694824219,6.723799704603711e-06
2018-09-17,-0.005585290991549207,13.680000305175781,1.4708630930506605e-05
2018-09-18,0.0053546528676252396,12.789999961853027,1.8437404817963022e-05
2018-09-19,0.0012524880331719868,11.75,3.110420989551105e-06
2018-09-20,0.00781001418532906,11.800000190734863,9.559228129928935e-06
2018-09-21,-0.00036860093700704873,11.680000305175781,7.978823278096257e-06
2018-09-24,-0.003521882314013849,12.199999809265137,5.275007547047502e-06
2018-09-25,-0.001305948493117946,12.420000076293945,4.4478186426978345e-06
2018-09-26,-0.003294699681159941,12.890000343322754,3.2919578745392574e-05
2018-09-27,0.0027594762285113967,12.40999984741211,1.3645841750074735e-05
2018-09-28,-6.870144138179519e-06,12.119999885559082,7.21146016537837e-06
2018-10-01,0.0036344923421985013,12.0,1.543378667060134e-05
2018-10-02,-0.0003967689102790794,12.050000190734863,6.11937059848718e-06
2018-10-03,0.0007112667367183715,11.609999656677246,1.437291319393581e-05
2018-10-04,-0.008203035421009815,14.220000267028809,5.508062533283409e-05
2018-10-05,-0.0055433145846221455,14.819999694824219,7.033600893812198e-05
2018-10-08,-0.000395194708349698,15.6899995803833,3.267080821201338e-05
2018-10-09,-0.0014189098341542976,15.949999809265137,1.8323598353719644e-05
2018-10-10,-0.03341638904260208,22.959999084472656,0.00035819926915238567
2018-10-11,-0.02078757997254153,24.979999542236328,0.00034093630670679366
2018-10-12,0.014106235408376288,21.309999465942383,0.00010218174998148482
2018-10-15,-0.005922482291300048,21.299999237060547,3.435201669336755e-05
2018-10-16,0.02126782803490127,17.6200008392334,0.00010039428645160053
2018-10-17,-0.0002526942626648821,17.399999618530273,5.6801157944509184e-05
2018-10-18,-0.014496490575341185,20.059999465942383,0.00012067384617591463
2018-10-19,-0.00036123513527937907,19.889999389648438,6.567603301676798e-05
2018-10-22,-0.004308797096477868,19.639999389648438,4.1698311230680536e-05
2018-10-23,-0.005527076180694164,20.709999084472656,0.00018803448590329512
2018-10-24,-0.03135077386114084,25.229999542236328,0.0004079187522164727
2018-10-25,0.018453717978714167,24.219999313354492,0.0001494339984578013
2018-10-26,-0.017479138010003174,24.15999984741211,0.00021020620789196387
2018-10-29,-0.00658120829519397,24.700000762939453,0.0005461557298692519
2018-10-30,0.015545322971877482,23.350000381469727,0.0001278646745473156
2018-10-31,0.010792878754571094,21.229999542236328,4.708230323907477e-05
2018-11-01,0.010502498868529206,19.34000015258789,5.230963140059898e-05
2018-11-02,-0.006336721055879746,19.510000228881836,0.0001525390498012438
2018-11-05,0.0055846936971941175,19.959999084472656,3.352345582466898e-05
2018-11-06,0.0062397877444086355,19.90999984741211,1.86256149470319e-05
2018-11-07,0.020987078560774024,16.360000610351562,7.770879236181162e-05
2018-11-08,-0.002512068988491457,16.719999313354492,1.7900574792160447e-05
2018-11-09,-0.00924158591537243,17.360000610351562,4.163661311762903e-05
2018-11-12,-0.019898150985467496,20.450000762939453,0.00013913009064241827
2018-11-13,-0.0014830188221738934,20.020000457763672,7.570303180059855e-05
2018-11-14,-0.007596188818450545,21.25,0.00018221145010791496
2018-11-15,0.01053803274264194,19.979999542236328,0.0002062099928424258
2018-11-16,0.002220837537483983,18.139999389648438,5.7926546933827594e-05
2018-11-19,-0.016783161235721437,20.100000381469727,0.00013344334855337937
2018-11-20,-0.018317995556585972,22.479999542236328,7.382699214923664e-05
2018-11-21,0.0030386693107672014,20.799999237060547,2.228283066102723e-05
2018-11-23,-0.006576419711855615,21.520000457763672,1.4027841278289595e-05
2018-11-26,0.015412975845366429,18.899999618530273,3.0249919643322908e-05
2018-11-27,0.003256384364612641,19.020000457763672,3.592768072683996e-05
2018-11-28,0.022714051303113776,18.489999771118164,0.00017404223505193705
2018-11-29,-0.002185494545393453,18.790000915527344,4.565963567935295e-05
2018-11-30,0.008137547716617559,18.06999969482422,3.779970930466638e-05
2018-12-03,0.010882001794362436,16.440000534057617,3.335700663086763e-05
2018-12-04,-0.03290022883855611,20.739999771118164,0.00037803606071026277
2018-12-06,-0.0015233879141442856,21.190000534057617,0.0002841163185806626
2018-12-07,-0.02359633545632224,23.229999542236328,0.0003702012832154748
2018-12-10,0.0017606032229163218,22.639999389648438,0.00021789342852077234
2018-12-11,-0.00035640967530566644,21.760000228881836,0.00014478934367722292
2018-12-12,0.005404871010351243,21.459999084472656,6.271830448948718e-05
2018-12-13,-0.00019995031241503897,20.649999618530273,5.550470726967721e-05
2018-12-14,-0.019271212268699812,21.6299991607666,8.970082533663459e-05
2018-12-17,-0.020992284828576645,24.520000457763672,0.0002730211812937201
2018-12-18,8.639685378910398e-05,25.579999923706055,0.00011360846007667381
2018-12-19,-0.015515459175936802,25.579999923706055,0.0005200666499000034
2018-12-20,-0.015897809484103957,28.3799991607666,0.00027581868814180834
2018-12-21,-0.02080312049854063,30.110000610351562,0.0005493788590678379
2018-12-24,-0.02748657287831441,36.06999969482422,0.000223343156587234
2018-12-26,0.048403177670805035,30.40999984741211,0.0009144203835246352
2018-12-27,0.008526228968816992,29.959999084472656,0.0005021039336271139
2018-12-28,-0.0012423539102312722,28.34000015258789,0.0001299098554451512
2018-12-31,0.008456625862206874,25.420000076293945,4.040974439985848e-05
2019-01-02,0.0012676930626261643,23.219999313354492,0.0001569911978837352
